TOI,a_m,b,depth,sigma
192.01,6978761424.145712,0.8226124375415096,0.98859125321,0.0002243290337088
2126.01,3454722819.169073,0.822222329593618,0.97525372056,0.0004289697629081
974.01,7379624728.014074,0.8220944205058135,0.997794,0.0001565050678176
1782.03,18174984957.5956,0.821647547457101,0.99846,0.0003490916362818
219.01,8410917134.061671,0.8212723052849858,0.98779,0.0002461691846681
5382.01,18668933055.973583,0.8207135006991424,0.999289,0.000159393949057
696.03,5831785105.998244,0.8206858938692306,0.9993669419151,0.0002801097436981
4013.01,5469899962.696194,0.8204852894644251,0.99578,0.0004997288409591
1683.01,5450168296.561563,0.8201607894789886,0.99908,0.0001663484784472
2213.01,8936966308.479881,0.8198579990317822,0.993948412397,0.0014016904295379
5133.01,35903698377.53832,0.8192344462970395,0.9985,0.000369249709066
3795.01,6207678063.108928,0.8187087888457663,0.99621,0.000961604343025
3908.01,3719168198.46607,0.8186642680410801,0.98153382774,0.0004705782904167
3974.01,4092677878.230346,0.8182749286947648,0.98112,0.0008703809407879
759.01,8293716018.583022,0.8182549250324018,0.9936,0.0003838927957171
969.01,3805157467.622384,0.8182077930843131,0.99811,0.0002099251410211
356.01,9291594691.808851,0.8181054617824761,0.99617,0.0010653943791623
1032.01,12924405121.332302,0.8180120599605268,0.996550418545,0.0003056579456943
1660.01,3887741907.671512,0.8178618731346339,0.99959,6.604714260385558e-05
1063.01,13178885021.210308,0.8176610288956756,0.99936,0.0001712375781837
2294.01,155579190573.74515,0.8175888085892848,0.9992816225381,inf
4428.01,4422466510.041297,0.8172077458994733,0.98911196227,0.0019840531740769
1099.01,9329918576.44027,0.8171706627923486,0.9991729029891,8.976810549656336e-05
3919.01,11850817683.997112,0.817010761218455,0.994,0.0005992110059072
4532.01,9471275504.392624,0.8168234881592777,0.99131,0.0012370097088727
4637.01,16495611370.79276,0.8163742225612264,0.998946928033,0.000454413059295
2186.01,8007622870.422811,0.8162460902541825,0.990948024758,0.0010286288372315
2861.01,10602264177.4448,0.815750689522717,0.99391,0.0007678710407982
3876.01,10490489717.441145,0.8154559415760412,0.97754,0.0009892445279098
656.01,2210470564.099189,0.8150806595868711,0.97338094503,0.0002375480373923
4242.01,6348818615.229247,0.8148910830663134,0.99258,0.0003030539800787
2195.01,7344519267.7562685,0.8147617506091943,0.992281936325,0.0003925162435739
752.01,9699198773.10033,0.8140968650844067,0.98770795393,0.0007855002631231
1064.02,14054771834.269024,0.812845194362069,0.99875494015,0.0003519969602114
3612.01,3620087546.853947,0.8125162881722604,0.97808,0.0006714118533385
713.02,3890712303.1668825,0.8125140870288456,0.9997446352672,7.090480431910486e-05
2329.01,9844496828.08913,0.8123318547085033,0.99363,0.0002894892470824
3689.01,5721878423.86069,0.8121034680280966,0.992527428541,0.0008843041850067
3551.01,6913094159.41908,0.8116419265885125,0.99662,0.0002843120211995
5153.01,24192590808.922733,0.8115705318828154,0.994064,0.0006481294662092
4832.01,5010877231.19698,0.8114990861410892,0.9842,0.0039928087232636
4628.01,10041867999.106636,0.8110023447482242,0.9994791997846,0.0002253537088133
4034.01,4379979075.8366165,0.8106343546171287,0.99143,0.00029788193472
3732.01,6736806413.665206,0.8106257725368088,0.99754,0.0005005406499251
3982.01,10724693095.390633,0.8104027895744199,0.993917407737,0.0007580927928149
4513.01,13277830092.611937,0.8102392911847456,0.99921,0.0003052506187767
3591.01,12419503298.64228,0.809969822885551,0.99437,0.0011644155933144
5680.01,6170274521.30573,0.8099635861425625,0.97376,0.0022078148390774
1922.01,9073602551.698378,0.8094087091145066,0.98913050969,0.0008585278771777
4607.01,9933661187.715958,0.8093844894151312,0.99948,0.0001562157478269
5633.01,19507092971.436,0.808833080533569,0.997240306819,0.0009707247359928
4141.01,7413199934.955714,0.8088264017448402,0.9903,0.0006403715632822
2425.01,38577619892.89294,0.808014289075064,0.9888,0.0007875041710979
5555.01,22893812292.77252,0.8079922655787096,0.996782143594,0.001431436507066
3406.01,6079477108.990277,0.8067472179000383,0.99121,0.0008524451611826
5135.01,4747279334.903097,0.8065380189405033,0.999607,4.9546579224397846e-05
4787.01,7076856358.592752,0.806229887861509,0.99386,0.0007608747016413
4854.01,7283110634.299616,0.8058988983163199,0.9954,0.0010174971119617
950.01,3600729866.797442,0.8058395190770417,0.99773,0.0002706809122052
3682.01,6462258073.790517,0.8054385540495789,0.99593,0.0002017425134001
3378.01,6585484182.607475,0.8054163725347333,0.99752,0.0002615782937436
2874.01,7379740080.804279,0.8046626396485468,0.99811,0.0002825951762699
2114.01,10742655559.817888,0.8046167141662838,0.99591,0.0001176023223695
4488.01,7737575432.892023,0.8044561621843903,0.97859094755,0.0050454168082028
457.01,2607472596.9872704,0.804141243352575,0.98511852039,0.0021513704132321
868.01,1986506863.70499,0.8039122800282075,0.999827139811,7.602707990481914e-05
1762.01,25783537487.065067,0.8037961102258424,0.998344693972,0.0005658126850719
2812.01,7087269665.060723,0.8033610854167118,0.99949,0.0001603611441073
142.01,2215412344.295079,0.8033107179140754,0.97451177674,0.0021317590345406
2109.01,2514024315.3874946,0.8030550689630891,0.99211,0.0003774751237836
5548.01,20670636606.0231,0.8030232413392755,0.999404939372,0.0003797519587103
4067.01,7067765087.929659,0.8029661876858686,0.98623678836,0.0009533140587575
5590.01,2997312824.1541114,0.8029369178913174,0.99886,0.0004445581010574
3542.01,8570259017.6779375,0.8025808067219875,0.99069,0.0004003983357125
4378.01,3140835081.5318966,0.8025554488793608,0.997101396254,0.0003009311995727
4188.01,11563871871.85016,0.8024713722905821,0.96266603683,0.0026197173353215
4042.01,5303054820.935174,0.8024510305437357,0.99022,0.0013372588016648
175.03,3341483456.490796,0.8022123558246905,0.999312,7.751809562092444e-05
1179.01,3186485201.655589,0.8015857716564141,0.997385077694,0.0001382161843964
2424.01,16557064687.549473,0.8015318879394856,0.995844389517,0.0005229951183113
3788.01,6852886214.877877,0.801457857986428,0.9928,0.0005021084797145
1453.01,9591899750.44686,0.8007539945405757,0.999101,8.287409876759312e-05
5527.01,147174268203.03784,0.80071651337472,0.9992728445872,inf
1783.01,3623136982.188759,0.8000602015336464,0.9995347893795,0.0002807097921315
1776.01,5856213305.381039,0.7999614404671275,0.9997951446675,0.0001029445576543
1027.01,5659668635.097934,0.7997791467787806,0.99878,0.0002413611854939
1089.01,12003364067.485905,0.7997722464608454,0.99759,0.0003534588267784
5105.01,8550527704.692639,0.7997472705782671,0.99546,0.0004240295851846
3642.01,7357721949.480956,0.7995565941613416,0.98052631229,0.0011489189973742
4335.01,10458715676.12554,0.7992554664894347,0.99789,0.0004357798081212
2328.01,19039192044.608047,0.7991601811937556,0.98857,0.0005056460945128
4399.01,11797546035.38996,0.7991545928054683,0.9992715150891,0.0001426444738368
2199.01,6568623586.948196,0.7991466658610655,0.995484844923,0.0005251978507072
1426.01,2534944516.2898364,0.7990772689625054,0.99425,0.000425017328373
2386.01,5978506283.7586975,0.7987730652305214,0.990751524008,0.0006749846087348
1213.01,26041721550.58705,0.7986876640590425,0.99505987251,0.000540464182949
3701.01,7566693336.930442,0.7984445872842102,0.97993073337,0.0019720702587533
1184.01,8381670208.11996,0.7984110058745761,0.998929,6.730731592839691e-05
4442.01,8234843186.737823,0.7977017838192566,0.99104,0.000820981619744
186.01,28536171631.676834,0.7976965016551605,0.99847,0.0001446111354495
5581.01,28431774775.1392,0.7975630947392034,0.98721474744,0.0009250212654964
204.01,36151012313.76644,0.7966518887351267,0.9994275597022,0.0002540984362354
4418.01,11031259317.286512,0.7964522644375439,0.99939,0.0002969605750575
493.01,8314147183.055922,0.7961466346216934,0.99751,0.0003795133198279
4290.01,3163134547.723665,0.7953768321560054,0.99895,0.0002407794135973
2978.01,7853645429.03716,0.7952618903017724,0.99829,0.0002930657991709
3561.01,9249542732.46492,0.7949961698857235,0.98116,0.0025144721603816
3522.01,6334588462.265735,0.7949861361168061,0.98764,0.001514395310889
1923.01,8632692482.429361,0.7949233005370357,0.98792,0.0019201489993044
4457.01,6338681330.997889,0.7944612948091263,0.98730819631,0.0018651953013865
4324.01,7235611297.128863,0.7941430426947977,0.9992002398602,0.0002857485365026
4038.01,7766983410.223405,0.7937771847540427,0.99541,0.0004375188153889
857.01,7634561101.021181,0.7935237976220276,0.9919,0.0003606398533228
512.02,21172815613.75896,0.7935153669444396,0.99959,0.0001195664175985
3430.01,9487787204.641487,0.7933058538911656,0.99585,0.0004545953420549
2920.01,6624468941.463864,0.7932948168392123,0.98368,0.0006787099602077
960.01,5396760662.765686,0.7921132484261811,0.99769,0.0002637373798887
1793.01,40465799775.32795,0.7917575723129644,0.99793,inf
3703.01,8004816436.929468,0.7915461061373077,0.993301796409,0.0005264655684954
4263.01,2701815247.691024,0.7910209128460872,0.99598,0.0013192487770481
1261.01,20618071971.12963,0.7909341336069948,0.99902,0.0002140261391231
1488.01,2092460539.2457824,0.7907102210578157,0.99996171190118,1.0617913162697824e-05
810.01,27373369172.70077,0.7906469951467348,0.9996677809672,0.0001134151899139
4834.01,6011247735.675803,0.7905852041126775,0.99485,0.0011312841689276
1207.01,5755949421.408093,0.7904487053593645,0.999899,3.0755966261134554e-05
2584.01,9031963062.431038,0.7898880703553277,0.98762,0.0009084903406431
2479.01,31640348685.620262,0.7890322319499548,0.9990348350518,0.0002225852900621
4063.01,3861249147.133885,0.7889863426606795,0.98687663154,0.0008762163022612
4367.01,5279671193.004882,0.788592502105864,0.99959,0.0001187885673952
2056.01,15571073043.4183,0.7884057385841997,0.9997,0.0001028609289104
1257.01,9991977458.260773,0.7883767595594507,0.99225,0.0002919935119229
2859.01,8119795640.165128,0.7876822602729132,0.98681,0.0006378109244852
1881.01,3574890299.7851167,0.7873945660939607,0.998099,8.72481519468546e-05
751.01,7512155200.134273,0.7873840728430276,0.97732461873,0.0015042411596351
2205.01,2317631489.258336,0.7872885931587627,0.95857840587,0.0019408180366505
5657.01,2302711980.465742,0.7872346701917536,0.99212,0.0003434683316375
2120.01,5621144771.414661,0.7870737499720959,0.991432660978,0.0020045490211829
2079.02,10140023189.23835,0.7867443745097767,0.99883,0.0004024374371432
2416.01,11979607112.075125,0.7863303763583082,0.99349,0.0003473065016295
2903.01,6847675669.619077,0.7862113689938921,0.99693,0.000529356347452
1136.01,15941836272.140167,0.7860829946830978,0.99768,7.981768328562183e-05
247.01,6610270093.209523,0.785688007890005,0.98579479555,0.000751196607324
3656.01,9106555985.736368,0.7856827630508426,0.990743354359,0.0013629460044781
685.01,14829902877.392183,0.7854601971319237,0.99652,0.0001577847227355
1863.01,4038259357.636885,0.785366536462676,0.99811,0.0003850472110666
5741.01,21834148976.19926,0.7849410484839009,0.99876,0.0003328445837719
3767.01,5112138205.0339365,0.7845703016467865,0.98839014833,0.0011556926563977
1663.01,6442452793.627947,0.7845408994390523,0.99806,0.0001212019169764
4476.01,4024130135.1424856,0.7842429293194313,0.98493474345,0.0038390860377085
471.01,7443250454.513979,0.7831446619637901,0.98818669707,0.0001746671599312
1521.01,8000167124.392628,0.7828572017649228,0.99494,0.0001162351494087
1266.02,15638517540.722292,0.7826320792484758,0.998313211897,0.0004034077244275
476.01,7385568936.851602,0.7826173946270508,0.99384,0.0004252895977586
1853.01,3169174940.4179063,0.7825677936209466,0.99821,0.0003023877174561
3998.01,4377089519.463331,0.7825353076597312,0.98643034633,0.0005246519595581
839.01,6524107290.349117,0.7823138790244772,0.9803694328,0.0054815907377184
1963.01,15740991731.561584,0.7822489142980008,0.97441,0.0003538215151415
1746.02,5338817357.161073,0.7822324662333181,0.99882,0.0010865631429668
870.01,19379266534.16614,0.782173600869046,0.998791892286,0.0003587015397088
4014.01,5940556400.369284,0.7821725594940849,0.98237,0.0013381450888218
4172.01,7147182094.370358,0.7821495804611192,0.9991,0.0001716567460331
5525.01,4277971322.593249,0.7817507229384124,0.998974460876,0.0004977306116788
910.01,3004279944.4962435,0.7804218086537145,0.9990219372965,0.0002013102116615
5189.01,13607669129.729456,0.7804214341085512,0.99129,0.0006620579277758
1260.02,9761231378.178225,0.7800153548692815,0.99834935295,0.0003168628298206
1465.01,3439911876.934629,0.7800102700751375,0.97627,0.0004893558027231
4109.01,13473594272.056087,0.7795600168800533,0.99421,0.000497634467768
1249.01,15988649639.206757,0.7790477195957423,0.99903,0.0001725122412872
1727.01,4358360174.142835,0.7790144185029511,0.9994978927431,0.0004040549711547
1904.01,8505741859.310994,0.7787323270113347,0.99362,0.0003204716333542
3928.01,5209765422.383505,0.7787048604014687,0.99243,0.0006762234813771
2166.01,9607957882.35291,0.7786946070047098,0.999652,4.390619447875363e-05
2461.01,10865988797.716408,0.7785748254418114,0.99463,0.0003087191496751
168.01,4633668672.2970085,0.7785099943111728,0.99881,0.000564762139675
3771.01,7784196788.684014,0.7784626348571809,0.98796507392,0.0010614476538948
384.01,13212657130.723322,0.7783126223095376,0.9572256,0.0030162848942947
2277.01,69085739168.38614,0.7778838301129475,0.9998210786494,0.0001160114693392
417.01,9467784044.495523,0.7778014153795061,0.999419917,8.399730280911567e-05
1970.01,6188430684.188242,0.7777734483427712,0.98869,0.0004116581664431
1749.02,10447161059.236197,0.777704374763134,0.998470840268,0.0003717962849655
3726.01,8599526462.352175,0.777541865662919,0.97363339842,0.0015745580252714
540.01,1856962817.289238,0.777383301764642,0.997681340559,0.0003545213501521
2914.01,7617479017.206307,0.7773777874377752,0.9938,0.001083782842771
3832.01,25128753268.216625,0.7772515741785836,0.99217,0.0008219554332313
2363.01,10111406292.730951,0.7769871544702224,0.9946,0.0002686074377906
4149.01,6114989749.500185,0.776730788324651,0.98354,0.0009797082255861
934.01,6570550377.990896,0.7766973741592196,0.98104,0.0003688553019208
1518.01,6132004678.048143,0.776629139673133,0.991007536372,6.917339861695121e-05
4491.01,7345518300.135966,0.775231780569073,0.99885,0.0002410812881562
2016.03,24175914608.59195,0.7751905309777966,0.99867,0.000387509197948
2116.01,10226769046.99965,0.7749244054691983,0.9996,7.581052767330121e-05
3815.01,8607470100.953794,0.7749232237068119,0.98762,0.0006085483868472
4382.01,15181177877.80614,0.7745835013899729,0.9993566041563,0.0003186586225301
442.01,6256877287.872482,0.7745708324478713,0.994487596681,0.0004326803222098
187.01,2122920388.430374,0.7743949658891585,0.994308807889,7.203445101721371e-05
5093.01,4441668680.96828,0.7742971904885629,0.96659,0.0013426834596962
1669.01,5605382327.667246,0.7741846513097558,0.999521,6.80933179183701e-05
5142.01,4129158237.23752,0.7734934566581974,0.98528340773,0.000757621485638
3350.01,4588573705.2505455,0.7733926534390284,0.99939,0.0001590454639591
5092.01,4996064463.363652,0.7727604610826488,0.995255919972,0.0004379745996863
1358.01,5743034179.253687,0.7727081773751732,0.99961,4.739633654794081e-05
762.01,5033100124.427476,0.7725638607363976,0.96937535654,0.0024352493070434
5523.02,5522113174.356249,0.772226076729098,0.993864154163,0.0020946301755344
1105.01,12993548107.945982,0.7718196879792162,0.99858,0.000255838551312
673.01,15749904009.29394,0.7717993703256705,0.98133628695,0.0012590539323112
824.01,3242465643.7664566,0.7716331220457427,0.998315323671,0.0001770688437359
5426.01,10224962730.90028,0.7715384126052636,0.99825,0.0002651713195076
3570.01,6833527852.453272,0.7714192708813453,0.99075,0.0008297613945468
2139.01,3432287698.897603,0.7713392916621137,0.98026479987,0.0008670149253012
731.01,1057593135.0394454,0.7708958903160595,0.9996332700177,4.325487237709653e-05
5619.01,33635709722.965973,0.7707501236180716,0.99695,0.0004235950282123
4121.01,6904636668.45212,0.7707019435172158,0.98556,0.000572710108147
523.01,12488752468.330256,0.7703566842737009,0.99395586588,0.000528227149893
4767.01,5644986621.301409,0.7696701955667735,0.99612,0.0006023725252903
1218.01,16538056074.92805,0.7696638802083637,0.999663213701,0.0001007493490232
2242.01,10624315757.3289,0.7695915925083686,0.9993,0.0002035418617654
4766.01,4225571743.445668,0.7695021543012692,0.98672,0.0009387120675868
3394.01,13015124547.21528,0.7681751243463709,0.99712,0.0004521829865711
1291.01,11560207250.009506,0.7679281313142641,0.9992,5.674079173368546e-05
234.01,4795004466.045115,0.7678546136244883,0.96405197167,0.0041043393149386
3559.01,7268263741.564563,0.7674894879437597,0.991727209557,0.0003019364101393
499.01,13028669147.31277,0.7673435803116088,0.998244,0.0001709637470955
4444.01,9202104108.214872,0.7671191299256432,0.99105289847,0.0019687882739092
