TIC ID,TOI,CTOI,Master priority,SG1A priority,SG1B priority,SG2 priority,SG3 priority,SG4 priority,SG5 priority,ACWG ESM,ACWG TSM,Time Series Observations,Spectroscopy Observations,Imaging Observations,TESS Disposition,TFOPWG Disposition,TESS mag,TESS mag error,Pipeline Signal ID,Source,Detection,RA (deg),Dec (deg),PM RA (mas/yr),PM RA error,PM Dec (mas/yr),PM Dec error,Transit Epoch (BJD),Transit Epoch error,Period (days),Period error,Duration (hours),Duration error,Depth (mmag),Depth (mmag) error,Depth (ppm),Depth (ppm) error,Planet Radius (R_Earth),Planet Radius error,Planet Insolation (Earth flux),Planet Eq Temp (K),Planet SNR,Stellar Distance (pc),Stellar Distance error,Stellar Teff (K),Stellar Teff error,Stellar log(g) (cm/s2),Stellar log(g) error,Stellar Radius (R_Sun),Stellar Radius error,Stellar Metallicity,Stellar Metallicity error,Stellar Mass (M_Sun),Stellar Mass error,Sectors,Comments,Date TOI Alerted (by TESS Project),Date TOI Updated (by TESS Project),Date Modified (by ExoFOP-TESS)
61098812,1833.01,,5,5,5,5,5,5,5,114.7,136.6,0,0,1,KP,KP,9.87229,0.006,1,spoc-s01-s46-b0A,SPOC,205.454246,-0.128171,-10.892,0.089,-24.685,0.072,2459684.731,0.0003916,3.693599764,1.96E-06,4.479837382,0.024517542,9.394782,0.048919,8615.5856,45.054974,17.07728681,0.9149745,1639.107123,1622.824606,187.55078,251.303,4.4025,6097.47,137.577,3.99566,0.0856944,1.78076005,0.0949749,-0.118922,0.00863915,1.145,0.152424,"23,46,50",WASP-54 b,2020/5/7,2022/7/15,2022/8/19
165987272,1840.01,,5,5,5,5,5,5,5,56.4,73.1,0,0,0,KP,KP,9.8469,0.007,1,qlp-s49-ffi,SPOC,195.981836,30.640145,-5.106,0.052,15.64,0.046,2459658.642,0.0006124,7.8456075,0.0000096,5.892,0.521,7.648747,0.001508,7020,1.38932,14.2866,0.615803,718.188,1442,131,240.726,1.971,6266,104.702,4.08874,0.0783162,1.65,0.07,-0.16,0.1,1.22,0.181405,"23,49",KELT-6 b,2020/5/7,2022/5/19,2022/8/19
168699373,1841.01,,5,5,5,5,5,5,5,56.1,64.8,0,0,0,KP,KP,12.4474,0.007,1,qlp-s50-tois,SPOC,213.14386,47.014783,-29.681,0.025,11.079,0.028,2459688.443,0.0005032,4.3011975,0.0000036,2.982,0.064,24.208372,0.002808,22050,2.5858,15.3684,1.05306,185.119,1027,139,347.85,2.2125,5115.16,138.182,4.34437,0.0932394,1.03,0.07,0.367285,0.0096851,0.86,0.109367,"16,23,49,50",HAT-P-44 b,2020/5/7,2022/9/7,2022/9/8
198108326,1844.01,,5,5,5,5,5,5,5,84.5,245.8,0,0,0,KP,KP,11.7551,0.006,1,qlp-s50-tois,SPOC,209.388645,43.49331,-134.791,0.03,-44.294,0.035,2459685.398,0.000189,3.2130578,0.000001,2.169,0.035,24.741407,0.000877,22530,0.808113,11.0975,0.77922,118.075,918,211,142.751,0.4515,4652.87,115.904,4.61265,0.0882872,0.7,0.05,-0.0631697,0.0150349,0.74,0.083107,"16,23,49,50",HAT-P-12 b,2020/5/7,2022/9/7,2022/9/8
272758199,1845.01,TIC 272758199.01,3,4,4,3,4,4,4,42.9,113.1,6,2,4,PC,PC,12.889,0.007,1,qlp-s49-tois,CTOI,237.317086,71.442944,-2.766,0.022,-19.059,0.024,2459666.132,0.001243884,3.6609985,0.000002,2.419,0.069,21.536042,0.001516,19640,1.39624,13.5278,0.777783,193.151,1038,190,418.239,2.53,5271,124.2,4.44,0.08,0.94,0.05,,,0.9,0.111332,"14,15,16,17,19,20,21,22,23,26,40,41,47,49,50",CTOI from Ethan Kruse,2020/5/7,2022/7/12,2022/8/19
229742722,1859.01,TIC 229742722.01,3,4,3,3,4,4,4,6.9,71.2,4,11,4,PC,PC,9.93689,0.006,1,qlp-s49-tois,QLP,279.831764,69.522873,12.12,0.044,-12.156,0.041,2459614.906,0.0009491,63.4832443,0.0000966,4.638,0.156,6.250081,0.000506,5740,0.465631,10.8363,0.487164,5.8167,432,109,224.385,1.167,6415,131.3,4.26,0.09,1.4,0.06,,,1.291,0.197742,"14,15,16,17,18,19,20,22,23,25,26,40,41,47,48,49",,2020/5/8,2022/8/19,2022/9/3
229791084,1864.01,TIC 229791084.01,5,5,5,5,5,5,5,104.5,123.7,0,0,0,KP,KP,12.2856,0.007,1,qlp-s49-tois,CTOI,284.443905,69.570837,-5.575,0.035,-3.373,0.044,2459694.149,0.000712471,1.6453263,4.00E-07,2.597,0.02,21.104208,0.000198,19250,0.182657,19.0015,0.848013,1838.37,1824,444,559.068,6.021,6023,120.7,4.25,0.08,1.32,0.06,,,1.12,0.147144,"14,15,16,17,18,19,20,21,22,23,24,25,26,40,41,47,48,49,50,51",Qatar-10 b; CTOI from Ethan Kruse,2020/5/29,2022/7/12,2022/8/17
232641326,1874.01,TIC 232641326.01,3,5,5,3,4,4,4,23.4,53.8,1,2,3,PC,APC,11.5816,0.007,1,qlp-s49-tois,CTOI,281.44921,56.381701,8.653,0.05,1.588,0.044,2459649.654,0.0007796,17.8683843,0.0000218,5.417,0.13,12.206895,0.001448,11180,1.33375,18.6471,0.819953,320.125,1178,173,639.003,9.7765,7013,125.8,4.2,0.08,1.64,0.07,,,1.54,0.254108,"14,15,16,17,18,19,20,21,22,23,24,25,26,40,41,47,48,49",TFOPWG SB1/APC; CTOI from Ethan Kruse; potentially too large for insolation,2020/5/29,2022/8/19,2022/9/3
233497719,1877.01,TIC 233497719.01,3,5,5,3,1,4,4,40.5,48.2,1,2,0,PC,APC,12.8746,0.008,1,qlp-s49-tois,CTOI,249.519983,77.756401,-4.924,0.023,39.626,0.03,2459659.701,0.0003817,3.8015907,0.0000022,2.763,0.053,20.882821,0.001003,19050,0.92363,14.4792,0.659046,399.652,1245,159,565.519,4.5015,6051,127.3,4.48,0.08,1.01,0.05,,,1.13,0.153259,"14,15,16,18,19,20,21,22,24,25,26,40,41,47,48,49",TFOPWG SB1/APC; possible secondary consistent with planetary origin; CTOI from Ethan Kruse,2020/5/29,2022/7/13,2022/8/19
219879302,1884.01,TIC 219879302.01,3,4,3,3,4,4,4,17.5,75.1,5,2,3,PC,PC,12.6183,0.007,1,qlp-s49-tois,CTOI,261.129456,67.989121,-0.326,0.021,-6.855,0.027,2459694.734,0.002588878,6.7822723,0.0000061,2.51,0.084,12.448485,0.00162,11400,1.4922,9.69986,0.577146,62.3016,782,101,340.55,1.354,5225,130.9,4.5,0.09,0.88,0.05,,,0.89,0.111069,"14,16,17,18,19,20,21,22,23,24,25,26,40,41,47,48,49,51",CTOI from Ethan Kruse; possible odd-even,2020/5/29,2022/7/15,2022/8/17
420645189,1897.01,TIC 420645189.01,3,5,5,3,3,4,4,,,0,4,1,PC,PC,10.1374,0.006,1,spoc,CTOI,48.370422,75.268379,48.29,0.042,14.617,0.056,2459001,0.000490693,,,6.654345874,0.030364012,58.059628,0.38976,52070.25986,358.91776,25.45508732,1.1786257,98.16930115,802.8116653,150.86598,158.493,0.8355,5937,142.24,4.44855,0.0775541,1.02867,0.0474372,,,1.084,0.136359,25,Single transit; somewhat V-shaped; real radius larger; CTOI from Planet Hunters,2020/5/29,2020/10/7,2022/8/25
91987762,1898.01,TIC 91987762.01,1,4,1,3,4,4,4,20.9,171.1,8,14,7,PC,PC,7.4098,0.006,1,qlp-s46-tois,CTOI,144.5553,23.546746,-64.433,0.106,-41.485,0.093,2459531.564,0.0004563,45.5221234,0.0000889,4.024,0.159,3.338337,0.000342,3070,0.315093,9.16745,0.463922,8.34463,473,103,79.6682,0.44,6303.91,141.811,4.11765,0.0924486,1.61,0.08,,,1.24,0.189831,"21,45,46",CTOI from Planet Hunters; have period (~45 days) from s46,2020/5/29,2022/3/10,2022/8/19
429302040,1905.01,,5,5,5,5,5,5,5,126.8,415.5,0,1,8,KP,KP,10.418,0.006,1,qlp,QLP,188.386428,-10.146214,-96.647,0.11,-9.483,0.058,2458574.142,0.0002,5.72226,0.00011,2.648,0.03,28.099986,0.001419,25549,1.30739,12.8433,0.928107,37.0251,687,288,64.7414,0.26065,4233.2,164.2,4.64,,0.73,0.05,,,0.66,0.0799695,10,WASP-107 b,2020/5/29,2020/5/29,2022/8/17
232038798,1909.01,,5,5,5,5,5,5,5,54.5,169.1,0,1,0,KP,KP,11.3187,0.006,1,qlp,QLP,96.744643,-46.821364,0.077,0.042,20.496,0.038,2459252.138,0.0002814,4.1536624,0.0000027,1.702,0.151,13.448358,0.005587,12310,5.14588,12.7595,0.652224,278.886,1138,140,303.941,1.8995,5818.8,409.4,4.24,0.39,1.09,0.05,,,1.15,0.161447,"6,7,32,33,34",WASP-168 b,2020/5/29,2021/6/11,2022/8/19
371443216,1924.01,TIC 371443216.01,5,5,5,5,5,5,5,227.8,365.7,0,4,0,KP,KP,8.0552,0.006,1,spoc,QLP,147.580067,-66.113925,6.051,0.055,-15.398,0.051,2459336.096,0.00014909,2.824066204,3.13E-05,3.96647414,0.009890394,9.104488,0.041445,8350.482503,38.171345,17.539812,0.5603918,5568.904189,2203.24192,231.70978,170.696,0.933,8004.2,205.1,4.2,0.32,1.836109996,0.0584171,,,2,0.307835,"10,11,36,38",MASCARA-4 b,2020/5/29,2021/8/19,2022/8/19
125739286,1934.01,,5,5,5,5,5,5,5,85.5,123.5,0,0,0,KP,KP,10.5288,0.006,1,spoc,QLP,215.122762,-31.20207,-21.736,0.093,-0.858,0.09,2459338.019,0.000517983,4.511322916,0.000203538,4.672438621,0.04138483,11.708549,0.114256,10726.03317,105.22779,18.30725675,0.95680636,1365.398437,1550.367301,107.57171,356.391,8.0225,6540.6,261.8,4.26,0.11,1.707569957,0.0881908,-0.29,0.1,1.34,0.218871,"11,38",WASP-179 aka NGTS-2,2020/5/29,2021/8/17,2022/8/19
178289267,1936.01,,5,5,5,5,5,5,5,77.6,202.2,0,0,2,KP,KP,11.7076,0.007,1,qlp,QLP,60.948278,-19.056818,-12.664,0.046,-14.115,0.04,2459167.711,0.0002561,2.3506186,0.000001,2.369,0.032,17.446053,0.000347,15940,0.319376,12.801,0.662199,570.233,1361,160,279.485,3.084,5593,124.5,4.46,0.08,0.97,0.05,,,0.99,0.130149,"4,5,31",HATS-57 b,2020/5/29,2021/2/1,2022/8/19
268301217,1937.01,TIC 268301217.01,3,4,4,3,3,4,4,113,86.1,1,0,3,PC,PC,12.4933,0.006,1,qlp,CTOI,116.370721,-52.383259,-5.675,0.041,11.296,0.031,2459304.594,0.0002559,0.9466787,5.00E-07,1.09,0.121,18.05305,0.010791,16490,9.93893,14.6661,0.836152,1220.35,1646,110,415.135,2.909,5707,135.9,4.39,0.08,1.07,0.05,,,1.02,0.134052,"7,9,34,35,36",V-shaped; SG1 work is needed. Significant odd-even; check nearby star; CTOI from Luke Bouma,2020/6/2,2021/11/10,2022/8/17
356590734,1951.01,,3,4,4,3,3,4,4,111,157.7,3,0,1,PC,PC,9.8722,0.006,1,qlp,QLP,172.156226,-78.801587,-48.632,0.044,11.613,0.038,2459381.402,0.0003211,4.8294038,0.0000028,2.904,0.073,9.322957,1.274218,8550,1172.91,19.6891,0.926247,1625.33,1768,158,278.462,1.971,5877.5,123.4,4.18,0.39,1.96,0.09,,,1.35,0.221505,"11,39",maybe equal mass binary; large PC,2020/6/17,2021/8/26,2022/8/19
190271688,1963.01,,3,4,3,3,3,4,4,100.1,199.2,9,0,1,PC,PC,10.163,0.006,1,qlp,QLP,221.343502,-54.761146,-15.989,0.251,-1.662,0.214,2459341.019,0.0002706,12.6513671,0.0000071,4.277,0.133,28.145669,0.007888,25590,7.26515,19.222,1.0641,106.5752251,842,219,158.09,2.4435,5394.6,115.6,3.77,0.4,1.19,0.06,,,0.97,0.125112,"11,38",1300 ppm secondary in spoc-s38,2020/6/17,2020/6/17,2022/8/19
162695785,1970.01,,3,4,4,3,3,4,4,91.5,118.5,5,2,1,PC,PC,11.0048,0.006,1,qlp-s38-tois,QLP,190.720365,-53.688304,-18.984,0.075,-0.59,0.059,2459359.523,0.0002397,2.5599662,0.0000014,2.706,0.022,12.349646,0.000401,11310,0.369587,17.4735,0.893227,1362.9,1692,197,421.946,12.3725,6432.2,218,4.11,1.5,1.57,0.08,,,1.44,0.26102,"11,37,38",possible secondary consistent with planet,2020/6/17,2022/3/21,2022/8/17
329888006,1976.01,,3,5,5,3,3,4,4,78.1,318.8,3,1,1,PC,APC,8.8681,0.006,1,qlp,QLP,212.846611,-50.069977,-21.2,1.5,-5.9,1.6,2459360.021,0.0004662,7.6943096,0.000008,8.903,0.165,8.064323,0.000371,7400,0.341581,,,925.441,1536,105,201.2072,117.809,4956.8,100.5,,,,,,,,,"11,38",no information of the star on TIC 8; see observing notes re: potential chromaticity; may not be main sequence star,2020/6/17,2021/8/12,2022/8/19
371188886,2000.01,,3,4,4,3,3,4,4,19.3,94.8,12,12,3,PC,PC,10.3579,0.006,1,qlp,SPOC,146.397063,-66.686631,-73.323,0.045,12.578,0.049,2459356.497,0.0005693,9.1270513,0.00001,3.457,0.068,4.940466,0.00044,4540,0.405694,7.99427,0.413011,86.7364,850,107,175.713,0.757,5400,283.3,4.43,0.31,1.18,0.06,,,0.98,0.131459,"9,10,11,36,37,38",check nearby stars,2020/6/17,2021/8/12,2022/8/17
138294130,2012.01,,5,5,5,5,5,5,5,73.3,71.4,0,0,0,KP,KP,10.6506,0.006,1,qlp-s51-tois,QLP,229.99122,36.229545,-21.661,0.035,-24.25,0.058,2459716.992,0.0003859,3.0565259,0.0000026,4.145,0.074,9.596767,0.000404,8800,0.371658,15.1633,0.70524,1438,1715,159,320.451,2.827,5981,117.3,4.07,0.08,1.6,0.07,0.275,0.0565685,1.1,0.142681,"24,50,51",HAT-P-4 b,2020/6/19,2022/9/2,2022/9/2
357416482,2017.01,,5,5,5,5,5,5,5,257.4,368.5,1,1,0,PC,FP,8.2057,0.006,1,spoc,SPOC,228.949819,27.36181,-52.439,0.071,9.647,0.057,2458955.909,0.000182476,5.498303413,7.16E-05,2.268902386,0.010426818,13.110599,0.088758,12002.69383,81.74576,16.88739603,0.08397445,479.363329,1193.399775,192.52672,115.605,,6362.6,,,,1.33874,,-0.049,0.012,,,24,TIC match 357416480 (12.5 TESS mag star); TFOP FP as an EB with a low mass M dwarf companion,2020/6/19,2020/6/19,2022/8/19
39903405,2020.01,,5,5,5,5,5,5,5,115.9,353.2,0,1,0,KP,KP,8.27468,0.006,1,qlp-s52-ffi,QLP,245.151432,41.04796,-10.312,0.041,-29.198,0.052,2459733.656,0.0001875,5.633468,0.0000027,4.256,0.222,6.239161,0.000099,5730,0.0909679,13.4796,0.530212,839.616,1499,127,127.774,0.424,6412.8,106.4,4.09,0.08,1.7,0.07,0.0535135,0.0406867,1.29,0.191555,"24,25,51,52",HAT-P-2 b,2020/6/19,2022/8/23,2022/9/3
236312126,2021.01,,5,5,5,5,5,5,5,108.4,324.3,0,0,0,KP,KP,10.5484,0.006,1,qlp-s51-tois,QLP,240.549275,28.169625,-17.422,0.034,14.82,0.043,2459713.292,0.0003093,3.9415041,0.0000019,2.866,0.057,23.409311,0.000774,21330,0.712596,13.8352,0.594068,321.85,1179,193,163.553,0.6195,5729,103.1,4.52,0.07,0.92,0.04,-0.08,0.1,1.023,0.125268,"24,25,51",XO-1 b,2020/6/19,2022/9/2,2022/9/2
394050135,2025.01,,3,4,4,3,4,4,4,28.9,95.9,11,16,1,PC,CP,10.9461,0.006,1,qlp-s47-tois,QLP,282.795256,82.245414,2.791,0.036,-4.521,0.045,2459595.242,0.0006149,8.8720895,0.0000086,3.517,0.074,7.419155,0.000337,6810,0.310193,12.5657,0.592907,130.773,942,141,335.985,2.417,6042,136,4.15,0.08,1.48,0.07,,,1.123,0.159804,"14,18,19,20,24,25,26,40,47",,2020/6/19,2022/6/28,2022/8/19
470127886,2031.01,,3,4,4,3,3,4,4,58.8,188.6,12,10,2,PC,PC,10.7609,0.036,1,qlp,QLP,331.117808,81.565951,25.719,0.035,2.507,0.034,2458794.389,0.00023,5.71547,0.00001,3.925,0.032,14.515172,0.000332,13280,0.306039,13.8404,0.579949,542.246,1344,260,276.105,1.5315,6664,265.1,4.44,0.09,1.18,0.05,,,1.41,0.25329,24,,2020/6/19,2020/6/19,2022/8/19
427730490,2040.01,,3,4,4,3,3,4,4,75.4,228.3,4,6,1,PC,PC,10.8407,0.006,1,qlp,QLP,352.27473,71.506474,44.853,0.042,25.368,0.041,2458767.43,0.00024,3.86085,0.00001,2.636,0.116,15.516952,0.002331,14190,2.14691,11.1063,0.683651,194.705,1040,220,144.717,0.492,5019,166,4.43,0.09,0.92,0.06,,,0.834,0.105072,24,,2020/6/19,2020/6/19,2022/8/19
468574941,2046.01,,3,5,5,3,4,4,4,199.6,233.7,6,3,5,PC,CP,10.996,0.006,1,qlp,QLP,16.184942,74.331306,6.293,0.04,-9.958,0.041,2458792.395,0.00038,1.4972,,2.806,0.178,18.262819,0.102054,16680,93.9911,18.3536,1.57477,6345.14,2486,204,289.668,2.208,6081,137.7,4.31,0.08,1.24,0.06,,,1.139,0.151562,24,,2020/6/19,2020/6/19,2022/8/19
363761216,2047.01,,5,5,5,5,5,5,5,73.7,98.9,7,46,0,EB,FP,10.4708,0.006,1,qlp-s52-ffi,QLP,5.867146,71.158807,-6.964,0.085,-1.662,0.072,2459733.331,0.0004892,7.4072431,0.0000067,2.746,0.375,16.133891,0.002414,14750,2.22353,14.6114,0.763283,149.286,973,144,196.538,1.9575,5887,183.3,4.35,0.08,1.14,0.06,,,1.068,0.144627,"24,25,52",some centroid offset; possibly on one of the nearby matches (363761230; 363761240; 363761244),2020/6/19,2022/7/13,2022/8/19
322062001,2055.01,,5,5,5,5,1,5,5,202.6,494.8,3,2,0,PC,APC,10.6526,0.006,1,qlp,QLP,324.238857,69.283946,-5.7,1.9,-1.7,2,2458767.321,0.00052,4.69802,0.00002,2.324,0.089,8.053385,1.688014,7390,1553.51,28.8625,,1332.32,,113,376.423,,6782,,,,1.61,,,,,,24,V-shaped transit,2020/6/19,2020/5/28,2022/8/19
392476080,2109.01,,3,5,5,3,4,4,4,219.7,202.3,22,83,6,CP,CP,9.78569,0.006,1,qlp-s25-ffi,QLP,253.186297,16.579915,-8.449,0.043,-9.257,0.051,2458984.389,0.00042,0.67249,0.00002,1.801,0.125,8.600432,0.002192,7890,2.01878,15.7288,0.739851,14429,3053,133,262.041,2.7255,6647,135.1,4.12,0.09,1.7,0.07,,,1.399,0.232463,25,large; secondary; artifact TIC 392476079 close by,2020/7/28,2022/4/5,2022/8/19
236387002,2119.01,,3,5,5,3,4,4,5,138.7,732.2,4,7,2,CP,CP,10.3978,0.007,1,qlp-s52-ffi,SPOC,244.429882,26.304211,-29.295,0.062,6.824,0.073,2459721.969,0.0001588,7.2008624,0.0000022,2.142,0.057,57.028981,0.091184,51170,83.9805,12.723,0.628659,11.7385,515,202,31.4006,0.0429,3606,157,4.74,0.01,0.5,0.01,,,0.496373,0.020288,"24,25,51,52",confirmed brown dwarf,2020/7/29,2022/8/23,2022/9/3
159742538,2124.01,,5,5,5,5,5,5,5,78.1,111,0,0,0,KP,KP,11.1116,0.006,1,qlp-s40-tois,SPOC,268.304336,37.21174,-6.482,0.044,-20.855,0.043,2459412.534,0.0004196,3.5539303,0.0000052,3.326,0.327,10.561125,0.004616,9680,4.2519,20.2994,1.15054,1061.86,1590,147,515.98,6.935,6184,138.383,3.9042,0.0873166,2.01,0.1,0.26,0.1,1.18,0.163107,"25,26,40",TrES-4 b,2020/7/29,2022/2/15,2022/8/19
116264089,2126.01,,5,5,5,5,5,5,5,194.8,188.5,0,0,1,KP,KP,11.7213,0.006,1,spoc-s14-s41-b0A-KP,SPOC,268.029111,37.546327,-24.529,0.037,34.809,0.041,2459391.064,0.000216069,1.306192294,5.61E-07,1.391372973,0.008577984,27.276718,0.211755,24809.83456,195.01462,15.23536928,0.95650345,1025.497712,1443.289405,232.98799,231.337,1.2955,5489,139.399,4.59342,0.0885229,0.820181012,0.0486935,-0.24,0.1,0.962,0.132489,"25,26,40",TRES-3b,2020/7/29,2022/2/15,2022/8/19
21744120,2127.01,,5,5,5,5,5,5,5,46.9,180.2,0,0,0,KP,KP,11.733,0.006,1,spoc,SPOC,256.346376,33.012325,-14.073,0.034,-36.689,0.042,2458983.745,0.000384744,5.508068217,7.17E-05,2.63999947,0.034436543,23.691975,0.210452,21584.75732,193.81427,10.7299795,0.7361982,82.24066162,768.0533689,112.98463,161.4,0.6075,4790,117.624,4.58765,0.0884501,0.740113,0.0496683,0.14,0.08,0.773,0.0905949,"25,26",HAT-P-18 b,2020/7/29,2020/9/23,2022/8/19
101721385,2129.01,,5,5,5,5,5,5,5,88.3,105.1,0,0,0,KP,KP,9.54417,0.006,1,qlp-s53-ffi,SPOC,260.116172,38.242168,2.241,0.042,-6.714,0.045,2459762.1,0.0004222,4.627664,0.0000055,2.306,0.228,6.741594,0.047117,6190,43.3954,14.3694,1.29133,1038.78,1581,161,222.663,1.2505,6727.6,123.7,4.22,0.09,1.55,0.07,0.126637,0.0526804,1.433,0.248358,"25,26,52,53",HAT-P-14 b,2020/7/29,2022/8/23,2022/9/3
27848472,2131.01,,5,5,5,5,5,5,5,171.8,195.7,0,1,0,KP,KP,10.1058,0.006,1,qlp-s40-tois,QLP,278.631741,35.661431,-6.069,0.042,-21.745,0.049,2459418.412,0.0001389,1.8468363,0.0000011,2.554,0.056,13.921146,0.000213,12740,0.196226,16.0866,0.835561,1862.16,1830,298,231.161,1.6365,6352,144.2,4.27,0.09,1.36,0.07,-0.04,0.1,1.261,0.193608,"26,40",WASP-3 b,2020/8/7,2022/2/15,2022/8/17
76419763,2135.01,,5,5,5,5,5,5,5,85.7,89.7,0,0,0,KP,KP,11.3998,0.006,1,qlp-s40-tois,SPOC,274.405533,36.621462,11.866,0.033,6.031,0.039,2459414.395,0.0002515,2.7884696,0.0000036,2.759,0.04,16.596826,0.000605,15170,0.556806,14.5809,0.816861,653.746,1408,178,303.336,1.8015,5833,144.943,4.35385,0.0853583,1.13,0.06,0.11,0.1,1.051,0.135164,"26,40",HAT-P-5 b,2020/8/7,2022/2/15,2022/8/17
23059280,2137.01,,3,5,5,3,4,4,4,43.6,110.9,3,3,3,PC,APC,12.2186,0.006,1,spoc-s14-s41-b0A-APC,SPOC,274.143956,34.173012,17.988,0.032,-9.101,0.038,2459393.085,0.000581268,14.15022688,2.73E-05,3.826445086,0.04327502,45.85985,0.452416,41358.86639,416.6034,18.63176833,1.2525848,34.45955518,617.9412206,101.66401,244.755,1.1275,4882,123.99,4.45655,0.0865848,0.873951972,0.0582613,,,0.797,0.0942953,"26,40",TFOPWG SB1/APC; possible EB; possible secondary; ambiguous radius,2020/8/7,2022/2/15,2022/8/19
399860444,2140.01,TIC 399860444.01,5,5,5,5,5,5,5,120.6,305.5,0,2,10,KP,KP,10.854,0.006,1,spoc-s14-s41-b0A-KP,QLP,286.808526,49.316421,5.219,0.043,1.619,0.043,2459012.51,0.000130523,2.470613714,1.13E-06,1.755424355,0.011295099,15.594103,0.092307,14260.04783,85.01415,13.64941165,0.5437196,817.5648063,1363.798777,181.2169,215.32,1.0445,5854,101.6,4.45,0.07,1.016129971,0.0402412,-0.03,0.1,1.057,0.133502,"26,40,41",TrES-2 b,2020/8/7,2022/2/10,2022/8/19
428787891,2154.01,,3,4,4,3,4,4,4,84.8,101.6,7,11,1,PC,CP,10.6611,0.009,1,qlp-s40-tois,QLP,71.028148,84.364265,-10.783,0.036,15.218,0.043,2459416.287,0.0003266,3.8240806,0.0000029,2.34,0.133,11.570235,0.002348,10600,2.16227,15.5817,0.75282,747.848,1456,234,296.46,2.1585,6243,133.5,4.24,0.08,1.39,0.06,,,1.21,0.172195,"19,20,25,26,40",large PC,2020/8/10,2022/2/15,2022/8/19
270515566,2159.01,,5,5,5,5,2,5,5,37.5,120.7,0,1,2,PC,APC,10.8595,0.007,1,qlp-s40-tois,QLP,264.45404,47.230289,-11.138,0.043,9.721,0.043,2459414.165,0.0005583,10.0509381,0.0000202,6.291,0.094,10.648837,0.000508,9760,0.467891,13.9389,0.65702,276.864,1136,160,294.398,1.8245,5844,126.4,4.16,0.08,1.41,0.07,,,1.05,0.131034,"25,26,40",,2020/8/10,2022/2/15,2022/8/19
389352124,2197.01,,5,5,5,5,5,5,5,86.9,278.6,0,1,1,KP,KP,9.0532,0.006,1,spoc,SPOC,311.042756,-39.225486,30.468,0.069,-57.355,0.046,2459038.758,0.00034064,4.954796819,0.000133592,3.845673397,0.030145988,7.342645,0.058738,6740.009825,54.09824,12.54185991,0.5661687,902.1966643,1397.800057,128.21593,162.303,1.286,6562,117.8,4.24,0.09,1.46939,0.0653744,0.147692,0.049923,1.36,0.220964,27,WASP-7 b,2020/9/18,2020/9/18,2022/8/19
142105158,2200.01,,3,4,3,3,3,4,4,21.5,84,3,0,1,PC,PC,12.3181,0.006,1,qlp,SPOC,98.783507,-72.456778,15.357,0.037,4.817,0.036,2459384.87,0.0004123,2.9360281,0.0000029,2.118,0.132,7.397291,0.000247,6790,0.22715,7.18912,0.425714,288.087,1147,124,251.245,1.1885,4983.6,34.8,0.2,,0.83,0.05,0.273342,0.1,0.85,0.103803,"1,2,3,4,6,7,8,9,10,11,12,13,27,28,29,30,31,32,33,34,36,37,38",TFOP work in progress,2020/9/18,2021/11/10,2022/8/19
348995212,2218.01,,3,4,3,3,3,4,4,120.2,282.8,11,1,1,PC,PC,11.5547,0.006,1,qlp,SPOC,107.155704,-64.232801,-17.625,0.084,33.331,0.071,2459360.062,0.0002062,0.3456911,1.00E-07,0.648,0.025,3.044325,0.293537,2800,270.321,10.1929,1.9547,18378.3,3243,156,330.15,4.6275,6282,6442.8,4.3,2,1.05,0.05,,,1.23,0.191189,"1,2,3,4,5,6,7,8,10,11,12,13,27,28,29,30,31,32,33,34,35,36,37,38",V-shaped; small a/Rs; possibly EB,2020/9/18,2021/11/9,2022/8/17
306510653,2222.01,,3,4,4,3,3,4,4,48.8,59,4,0,1,PC,PC,12.7427,0.006,1,qlp,SPOC,119.185192,-67.071931,-5.878,0.024,2.607,0.023,2459386.42,0.0002571,2.2456869,0.000001,3.155,0.073,13.767193,0.000219,12600,0.201959,17.5083,0.760297,2366.82,1943,224,859.449,9.774,6381,6543.8,4.2,,1.5,0.06,,,1.41,0.239803,"1,2,3,4,5,6,7,8,9,10,11,12,13,27,28,29,30,31,32,33,34,35,36,37,38",,2020/9/18,2021/11/10,2022/8/19
394722182,2236.01,,3,4,4,3,3,4,4,57.7,139,2,8,1,PC,PC,10.8673,0.006,1,qlp,QLP,20.166011,-86.979965,-3.719,0.04,-7.732,0.034,2458626.513,0.00044,3.5316,0.00001,2.718,0.063,7.747158,0.000839,7110,0.77261,14.1927,0.652889,546.02,1346,118,355.59,2.444,6209,127.2,4.09,0.08,1.62,0.07,,,1.19,0.168387,"12,13,27",,2020/9/18,2020/9/18,2022/8/19
229715760,2251.01,TIC 229715760.01,3,4,3,3,4,4,4,20.4,33.4,2,2,3,PC,PC,12.7778,0.01,1,qlp-s49-tois,SPOC,278.989527,70.160757,9.167,0.029,-16.682,0.027,2459702.311,0.00280851,11.5743401,0.000018,5.764,0.102,15.527965,0.001179,14200,1.08574,17.2652,0.879363,161.956,993,113,711.751,7.3315,5776,135,4.13,0.07,1.46,0.07,,,1.04,0.121408,"14,15,16,17,19,20,21,22,23,24,25,26,40,41,47,49",possible centroid offset towards TIC 229715770,2020/9/23,2022/7/15,2022/8/17
